ano,titulo,autor,palavras_chave,categoria,,,,
2019,Análise do Processo de Interações Acadêmicas Através do Mapeamento de Fluxo de Valor na UFRGS,,"Mapeamento de fluxo de valor; Interações; Universidades; Produção enxuta; Gestão pública.

","Sistema de Informação/
Escritório de processos",,,,
2019,"Portal de Integração UFG - APIs de serviços para integração de dados e sistemas
","Andrey E. da Silva1, Bruno N. Machado, Jhonny L. Cabral, Juarez E. Lima1, Lauro R.Gomides, Ricardo H. D. Borges","Integração, serviços, dados, API, web service.",Conectividade,,,,
2019,"Processo de gerenciamento de riscos: um relato sobre a experiência da STI/UFF

","Núbia dos S. R. Santana dos Santos1, Henrique Oswaldo Uzêda Pereira de Souza2",       ,Escritório de processos,,,,
2019,"Relato de Experiência: implantação de um sistema de documentação e gestão das redes de comunicação da
Universidade Federal de Mato Grosso","Willdson G. de Almeida, Jeison G. dos Santos e Jonata B. M. dos Santos
","Sistema de documentação, Endereço IP, PHPIPAM.",Gestão e Governança de TI,,,,
2019,"SeBaHo: Juntando o Util ao Necessário Serviço de Backup, Restore e Homologação de Base de Dados",Guilherme Geronimo e Gustavo Tonini,"Banco de Dados, Backup e Snapshot",Infraestrutura Computacional,,,,
2019,"SINAPSE: Sistema Integrado de Acompanhamento de Projetos e Serviços
","
Danniel Rocha, Euclydes Melo, Luiz Fernando, Marcos Raniere, Matheus Campanhã e Taison Almeida","Acompanhamento de Projetos e Serviços, Sistema Integrado.",Sistemas de Informação,,,,
2019,"SisPAC – Sistema para Levantamento e Consolidação das Necessidades do PAC

","Tarcila G. da Silva, Taiana B. Pereira, Julliany S. Brandão, Daniel F. Oliveira e Enoch C. P. L. da Silva",,"Inovação e Transformação Digital.
/
Sistemas de informação",,,,
2019,"Sistema Eletrônico de Informações (Sei!): um estudo sobre a melhoria dos serviços públicos com apoio da inovação em processos

","Ana M. M. de Paiva, Jeison G. dos Santos, Elisandra M. Zambra, Paulo A. R. de Souza e Renato Neder",Inovação. Gestão de Processos. Sistema de Informação. Sei!,"Inovação e Transformação Digital.
/
Escritório de processos",,,,
2019,"Transformação de Projetos de Sistemas de Informação da UTFPR Através de Frameworks Modernos

","Diogo A. B. Pereira, Marcelo A. Faveri, Rui P. Leite e William H. dos Santos","métodos ágeis, Angular, Demoiselle, GitLab","Sistemas de informação
",,,,
2019,"UFPB-Sentinela: Um Sistema de Segurança para a Cidade Universitária

","Iron A. de A. Júnior, Sandro L. I. Araujo, José Augusto L. B. de C. Filho e Arthur S. A. de Melo","Segurança Pública, Segurança Institucional, Sistema de Segurança","Inovação e Transformação Digital.
/
Sistemas de informação
",,,,
2019,"Uma Análise das faturas de telefonia fixa da UFMT utilizando ferramentas gratuitas de ETL e Business
Intelligence","Jonata B. M. dos Santos, Jean Caminha, Ana M. M. Paiva e Willdson G. de Almeida","ETL, Telefonia Fixa, Business Intelligence (BI)","Gestão e Governança de TI
/
Sistemas de informação

",,,,
2019,Uma solução de automatização no processo de pagamento de bolsas de auxílio,André T. P. Rodrigues e Raphael P. Ferreira,"Integração, SIAFI, Processo Batch",Sistemas de informação,,,,
2019,Universidade Digital: Gerenciamento de Ordem de Serviço,"Marcos J. F. Neto, Diogo C. Silva, Ítalo C. L. Silva e Rômulo N. Oliveira",Ordem de serviço. Sistema web. Sistema integrado ERP,Escritório de processos,,,,
2019,Universidade Digital: preservando e disponibilizando a produção científica através do Repositório Institucional,"Italo Silva, Diogo Cabral, Marcos Neto e Rômulo Nunes","Repositório Institucional, Universidade Digital.","Sistemas de informação
/
Inovação e Transformação Digital.",,,,
2019,Utilização da Central de Ajuda para a Tecnologia da Informação: Estratégias para Auxílio ao Usuário,Paulo Freire Sobrinho,"Artigos, Central de Ajuda e Tecnologia da Informação",Inovação e Transformação Digital.,,,,
2019,"Utilização de Serviço de Registro, Autenticação e Preservação de Documentos para a Emissão de Diplomas Digitais","Marcelo Soares, Raphael Patrício, Georgenes Lima e Jeysibel Dantas",,"Segurança da Informação
/
Sistemas de informação",,,,
2019,Utilizando a Gestão de Conhecimento para facilitar o desenvolvimento em projetos de software,"Rodrigo A. Costa
",,"Sistemas de informação
/
Inovação e Transformação Digital",,,,
2019,Análise do Processo de Interações Acadêmicas Através do Mapeamento de Fluxo de Valor na UFRGS,"Marlon Soliman, Joao F. F. Vieira, Nicolas Dentzuk, Erica K. de Oliveira, Priscilla F. dos R. Pontes e Éverson J. Santos",Mapeamento de fluxo de valor, Interações, Universidades, Produção enxuta, Gestão pública.,Escritório de processos
2019,Aplicação da Gestão de Processos em uma Instituição Federal de Ensino Superior: o caso da Divisão de Orçamento da UFERSA,"Lívia R. Barreto, Geisa M. R. de Vasconcelos e Amanda Braga Marques",Gestão de Processos de Negócio, Divisão Orçamentária, Universidade.,Escritório de processos,,
2019,Aplicação de BPM na gestão do TED estabelecido entre o INCRA e a UFMT,"Maurício F. L. Pereira, Olivan Rabelo, Nilton H. Takagi, Anne C. B. Cardoso, Josiel M. Figueiredo",,"Inovação e Transformação Digital
/
Escritório de processos",,,,
2019,Execução de Melhoria Contínua Baseado em BPMN e Indicadores na Gestão de Serviços de TIC: Estudo de caso na Diretoria de Sistemas do NTI/UFPE,"Renato V. Mendes e Suzanna S. Dantas
","Gerenciamento de Processos de Negócio; BPMN; Indicadores; Melhoria Contínua; Gerenciamento
de Serviços de TIC","Escritório de processos
/
Gestão e Governança de TI",,,,
2019,Grau de Maturidade em Processos: um estudo da evolução da Gestão por Processos na UFJF,"Fábio S. de Figueiredo, Leonardo Ciuffo, Alcimar Honório e Wagner Ramalho",,"Escritório de processos
/
Gestão e Governança de TI",,,,
2019,Implementação de novo fluxo de processo: case aula de campo da UFMT,"Anne C. B. Cardoso, Cleiton D. da Silva, Thais F. B. da Silva, Greice de S. Arruda, Thiago M. Ventura e Leandro Costa Garcia","BPM, implementação de melhoria, graduação",Escritório de processos,,,,
2019,Incorporando a Gestão de Riscos à Gestão por Processos na Universidade Federal de Santa Maria - UFSM,"Evandro G. Flores, Frank L. Casado, Daniele M. Rizzetti, Jonas C. Macedo, Taiani B. Kienetz, Rafael F. Neves",Gestão por Processos, Gestão de Riscos, Riscos,Escritório de processos,,
2019,Melhoria do Processo de Pagamento de Fornecedores do Restaurante Universitário da UFRGS,"João F. Vieira, Priscilla F. Pontes, Marlon Soliman, Éverson Santos, Erica K. de Oliveira","BPM, melhoria de processos, processo de pagamento","Inovação e Transformação Digital
/
Escritório de processos",,,,
2019,Modelo de Maturidade em Mapeamento de Processos (M3P): Proposta e Aplicação na UFCSPA,"Juliana Silva Herbert, Andressa B. de Oliveira, Marilia R. Silveira, Rodrigo de F. Giglio",,Escritório de processos,,,,
2019,Monitoramento de indicadores de processos com uso de Business Intelligence (BI),"Beatriz S. Seidel, Vanessa G. Kinoshita, João C. S. O. Matos, Reinilton S. Juvenal, Naícia K. F. S. B. T. Caten, Leriane S. Cardozo",Business Intelligence, Processos organizacionais, Power BI,Escritório de processos,,
2019,O mapeamento de processos como elemento facilitador no levantamento e elicitação de requisitos do Sistema de Gestão da Universidade Federal de Juiz de Fora,"Leonardo Ciuffo, Fábio S. de Figueiredo e Rafael G. V. Papa",,"Gestão e Governança de TI
/
Escritório de processos",,,,
2019,Processo de Criação de um Novo Regulamento de Graduação Essencial para a Implantação do SIGAA,"Anne C. O. Rocha, Raphael F. de A. Patrício, José A. L. B. de C. Filho, Fabiana F. do Nascimento e Ayrton N. de S. Silva",Processos de Negócio, Desenvolvimento de Sistemas, Regulamento de Graduação,,"Sistema de Informação
/
Gestão e Governança de TI",
2022,"Adoção de uma central de serviços ágil na melhoria do processo de submissão de projetos acadêmicos em uma instituição federal do ensino superior brasileira

","Josué V. Medeiros Júnior, Rosaneide M. G. Silva, André M. Gurgel, Thiago de Oliveira, Adson A. A. Dantas","Central de Serviços Ágil, Práticas Ágeis, Projetos Acadêmicos, IFES.","Gestão e Governança de TI

",,,,
2022,Análise de negócio e modelagem de processos no suporte de TI da UFMG,Sadallo Andere Neto,"Gerenciamento de processos de negócio, BPM, análise de negócio, modelagem, suporte de TI, Universidade.","Escritório de processos
/
Gestão e governança de TI",,,,
2022,"Aplicando Lean Inception no MVP dp App UFCSPA
","Álvaro Menezes, Cristina Almeida da Silva, Deividi Fernando Moreira da Silva, Roberto Rosa dos Santos, Rosana da Silva Waszak",Métodos ágeis. Lean Inception. MVP. Desenvolvimento Mobile.,"Sistema de Informação
",,,,
2022,Aplicativo UFSM INTEGRA - UMA APLICAÇÃO MOBILE PARA VISUALIZAÇÃO DA EVASÃO NO ENSINO SUPERIOR,"Raphael V. Miollo, Gustavo Z. Kantorski","Evasão acadêmica, desenvolvimento mobile, mineração de dados",Sistema de Informação ,,,,
2022,Cara-Crachá@UFSC: Sistema de autorização de acesso agnóstico à aplicações,Guilherme A. Geronimo  e Jose Norberto Guiz Fernandes Corrêa,,"Gestão e Governança de TI
/
Segurança da informação",,,,
2022,Comportamento Organizacional e Aplicação de Gestão de Pessoas na Superintendência de Tecnologia da Informação da UFRN,"Jéssica Carvallho, Apuena Vieira Gomes",,"Gestão e Governança de TI
",,,,
2022,"Controle de Assinatura de Documento Eletrônico
","Peter F. Perroni, Eduardo R. Manika, Patricia S. Piccinini","Documento, nato-digital, assinatura eletrônica, ciclo de vida, API.",Sistemas de informação,,,,
2022,Dados Estratégicos no Enfrentamento à Pandemia da COVID-19: Sistema MonitoraCOVID UFMG,"Lucas Tadeu Pereira Soares Gomes, Patrı́cia Nascimento Silva, Leandro da Cunha Campos, João Pedro de Carvalho Castro","Sistemas de Apoio à Decisão, Armazém de Dados, ETL.",Sistemas de Informação,,,,
2022,Desafios na Implementação do Diploma Digital: Um Relato de Experiência na UFMG,"Patrícia Nascimento Silva, Daniele Claudia Matta Fagundes Zárate",,"Inovação e transformação digital
/
conectividade",,,,
2022,Desenvolvimento de Arquitetura de Processos: caso UFPR,"Aldemir Junglos, Alexandra Dantas Roeder, Amarílio Motta Floriano, Anne Cristine Betoni Cardoso","arquitetura de processos, cadeia de valor, identificação de processos",Escritório de processos,,,,
2022,Estratégia de otimização para manipulação de dados em ambientes complexos utilizando uma solução gratuita,"Victor G. Bento, Ricardo H. D. Borges, Rogério R. Carvalho , Bruno N. Machado, Micael O. M. C. de Mello",,Inovação e transformação digital,,,,
2022,Estratégia de Transformação Digital da UFRPE,Teresa M M Maciel,transformação digital.,inovação e transformação digital,,,,
2022,Estruturação e Implantação da Central de Serviços Digitais na UFRPE,"Teresa M. M. Maciel, Renato V. Mendes, Luciano M. Ferreira",,Inovação e transformação digital,,,,
2022,Experiência de implementação de Secretarias Integradas Acadêmicas na Universidade Federal do Rio Grande do Norte,"Luan D. P. Nascimento, Emanuela O. Justino, André M. Gurgel","Centro de Serviços Compartilhados (CSC), Secretarias Integradas, Universidades Federais.",Gestão e governança de TI,,,,
2022,Gestão acadêmica na graduação da UFPR: desenvolvimento e implantação de um sistema desenvolvido internamente,"Rafaela Mantovani Fontana, Lorena Kruger","gestão acadêmica, desenvolvimento de software, UFPR.",Sistema de informação,,,,
2022,Gestão de Conflitos através do Mapemento de Modificações em Código-fonte,"Andrei Queiroz , André Claret, Renato Ribeiro, Emanoel Lima",,Gestão e governança de TI,,,,
2022,"Gestão de Processos: Case Auxı́lio Permanência, Alimentação e Moradia na UFMT","Cleiton Diniz da Silva, Anne Cristine Betoni Cardoso , Thais Fernanda Bueno da Silva , Greice de Souza Arruda , Thiago Meirelles Ventura , Darclea Zandoná Ubialli","BPM, gestão de processos, assistência estudantil.",Escritório de Processos,,,,
2022,Implantação da área de aquisições de bens e contratações de serviços de TICs na UFSJ,"Paulo Roberto de Almeida, Rodrigo de Carvalho Santos","aquisições, contratações, TIC, instituições públicas.","Gestão e governança de TI
/
Sistema de Informação",,,,
2022,Implantação do Google Workspace for Education na UFOP,Mariane L. C. Magalhães,,Inovação e transformação digital,,,,
2022,Implementação da Gestão de Processos em uma Instituição Federal de Ensino Superior: a trajetória da UFPA,"Thiago Borges Lobato Gonçalves, Huderson Alexandre Souza de Melo","Gestão de Processos, Planejamento Institucional.",Escritório de processos,,,,
2022,Implementando Requisitos de Usabilidade e Acessibilidade do Governo Federal no Portal Institucional Coronavírus,"Rafael A. T. Barbosa, Rafael Meneses Santos, Uriel Bispo, Marcos Dósea",usabilidade, acessibilidade, portal público, ePWG, eMAG.,"Inovação e transformação digital
/
Sistema de Informação"
2022,Indicadores de Gestão Universitária: estudo de caso da implementação do Portal de Indicadores na Universidade Federal de São Paulo,"Alexsandro Cardoso Carvalho, Virgínia M. L. Leite, Vanderlin A. Palmeira Junior,
Mauricio S. Palazzuoli, Lidiane Cristina da Silva","Business Intelligence, Indicador Social, Pentaho.",Escritório de processos,,,,
2022,"Inovação, Sustentabilidade e Transformação Digital de Processos Acadêmicos: Uma experiência na UFMG",Patrícia Nascimento Silva,,Inovação e transformação digital,,,,
2022,Integração Automática de Documentos Nato-digitais em Processos de Negócio Suportados por Múltiplos Sistemas,"Peter F. Perroni, Raquel Kolitski Stasiu","integração, processo, documento nato-digital, assinatura eletrônica, assinatura digital.","Gestão e governança de TI
/
Conectividade",,,,
2022,Metodologia de Desenvolvimento Multi-institucional de Plataforma para o Promover-Andifes,"Giana Lucca Kroth, André Dantas","Metodologia de desenvolvimento, Double Diamond, Scrum, Mobilidade acadêmica em rede.",Gestão e governança de TI,,,,
2022,Modelo matemático de priorização de processos: caso aplicado à UFPR,"Aldemir Junglos, Alexandra Dantas Roeder","gestão de riscos, modelo matemático, priorização, processos, variáveis",Escritório de processos,,,,
2022,Novas atividades profissionais no contexto da Governança Digital e suas primeiras repercussões no dimensionamento do Quadro de Pessoal de TIC da UFPEL,"Francisco de Paula Marques Rodrigues, Alfredo Luiz da Costa Tillmann, José Hiram Salengue Noguez, Eduardo Maroñas Monks",Gestão e governança de TIC. Quadro de Pessoal de TIC. Governança Digital.,Gestão e governança de TI,,,,
2022,O papel do Escritório de Projetos e Processos na transformação digital do processo de matrı́cula na UFMT,"Cleiton Diniz da Silva , Anne Cristine Betoni Cardoso , Thais Fernanda Bueno da Silva , Greice de Souza Arruda , Thiago Meirelles Ventura , Darclea Zandoná Ubialli","BPM, transformação digital, gestão de processos, matrícula.",Escritório de processos,,,,
2022,Painel de indicadores como um sistema de auxílio à tomada de decisão: caso Almoxarifado Central,"João Pedro Paim de Almeida, Gabriela M. Branco","Gestão de almoxarifados, aquisições públicas, painéis de controle, sistema de apoio à decisão.","Sistemas de Informação
/
Inovação e transformação digital",,,,
2022,PlagDetect: Detecção de Autoplágio em Projetos de Pesquisa Utilizando Abordagem de Aprendizagem Profunda ,"Maria M. A. de Assis, Lucas da S. Maciel, Reginaldo S. dos Anjos, Allberson B. de O. Dantas, Pedro Bruno S. Lemos, Renato F. de Paiva","Autoplágio, Sistema, PlagDetect.",Sistemas de Informação,,,,
2022,Plataforma Integrada de Ensino Remoto para a UFPel: Ambiente e-AULA ,"Eduardo M. Monks, Tiago C. Al-Alam, Pablo De Chiaro Rosa, Jeronimo Feijó Noble da Rosa, Henrique de Vasconcellos Rippel","Moodle, BBB, Webconferência, Ensino Remoto","Sistemas de informação
/
Conectividade",,,,
2022,Projeto de Modernização Administrativa da UFSM: Porque mapeamos todos os processos da instituição.,"Evandro G. Flores, Frank L. Casado, Daniele M. Rizzetti, Taiani B. Kienetz, Rafael F. Neves,
Jonas C. Macedo","Processos, Gestão por Processos, Cadeia de Valor.",Escritório de processos,,,,
2022,Relato UFBA: sediar o Ponto de Presença da RNP na Bahia – uma decisão estratégica com desdobramentos positivos ,"Adriana V. Ribeiro, Thiago L. B. de Jesus, Claudete Alves, Luiz Cláudio Mendonça",,Inovação e transformação digital,,,,
2022,SigEleição – customizações: Um relato de experiência na Eleição 2021 para reitoria da Ufopa. ,"Kleison Silveira Paiva, Antônio Fabrício Guimarães De Sousa, Valkir Santos Da Silva","Sigeleição, customizações, eleição.",Sistemas de Informação,,,,
2022,Single Sign-On UTFPR: Sistema Único de Autenticação para Aplicações Heterogêneas,"Peter F. Perroni, Marcelo A. Faveri, Wendel M. de Oliveira, Eduardo R. Manika","autenticação única, SSO, aplicações heterogêneas, JWT.",Segurança da Informação,,,,
2022,"Sistema de Informação e Gestão de Projetos
SIGPROJ","Jefferson Xavier Nobrega1, Juvenal Junior da Silva Muniz, Maurílio Mussi
Montanha",,Sistemas de informação,,,,
2022,Sistema de Múltiplas Instâncias para Reserva de Recursos,"Marco Tulio A. N. Rodrigues, Leonardo B. Lopes, Ronan N. Barbosa, Rafael L. Xavier, Clever de Oliveira Junior, Gray F. Moita",,Sistemas de Informação,,,,
2022,Software Prod+: Eficiência e Automatização na descoberta da produção intelectual UNIFESP,"Alexsandro Cardoso Carvalho, Tiago Rodrigo Marçal Murakami, Virgínia M. L. Leite, Lidiane Cristina da Silva","Prod+, produção acadêmica, gestão do conhecimento.",Sistemas de informação,,,,
2022,Uma Metodologia Ágil para Mapeamento de Processos em uma Organização Púbica,"Estelamaris da Costa Pina, Dryele Nascimento, Marcos Dósea","mapeamento de processos, agilidade, escritório de processos, gestão por processos, Scrum.",Escritório de Processos,,,,
2022,Uma Proposta de Modelo de Desenvolvimento de Governança e Gestão de TIC Baseado em Objetivos,"André Dantas, Erica Miranda","governança de TIC, ITIL, gestão de serviços de TIC, pensamento Lean, ágil.",Gestão e governança de TI,,,,
2022,Uma Solução para Gestão de Acessos aos Restaurantes Universitários usando Dispositivos Móveis,"Jonathan Santos, Marcos Vinícius dos Santos, Josimar Lima, Tadeu Silva, Luis Santos, Leonardo Júnior, Fernanda Passos, Andrés Menéndez, Bárbara Rocha, Marcos Dósea","restaurantes, mobilidade, agendamento, flutter.",Sistemas de Informação,,,,
